"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/01/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","9","38.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/02/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/03/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/04/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/05/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/06/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/07/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/08/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/09/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/10/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/11/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/12/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/13/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/14/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/15/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/16/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/17/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/18/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/19/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/20/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/21/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/22/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/23/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/24/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/25/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/26/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/27/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/28/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/29/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"06/30/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/01/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/02/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/03/2018","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/04/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/05/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/06/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/07/2018","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/08/2018","AQS","390350073","1","0.1","ppm","1","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/09/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/10/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/11/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/12/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/13/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/14/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/15/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/16/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/17/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/18/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/19/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/20/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/21/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/22/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/23/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/24/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/25/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/26/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/27/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/28/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/29/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/30/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"07/31/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/01/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/02/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","16","67.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/03/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/04/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/05/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/06/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/07/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/08/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/09/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/10/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/11/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/12/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/13/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/14/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/15/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/16/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/17/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/18/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/19/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/20/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/21/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/22/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","15","63.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/23/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/24/2018","AQS","390350073","1","0.4","ppm","5","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/25/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/26/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/27/2018","AQS","390350073","1","0.5","ppm","6","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/28/2018","AQS","390350073","1","0.3","ppm","3","Cleveland Near Road","14","58.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/29/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/30/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
"08/31/2018","AQS","390350073","1","0.2","ppm","2","Cleveland Near Road","24","100.0000","42101","Carbon monoxide","17460","Cleveland-Elyria, OH","39","Ohio","035","Cuyahoga","41.44013","-81.494833"
