"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/23/2017","AQS","390850007","3","5.7","ug/m3 LC","24","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/24/2017","AQS","390850007","3","4.9","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/25/2017","AQS","390850007","3","5.1","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/26/2017","AQS","390850007","3","3.6","ug/m3 LC","15","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/27/2017","AQS","390850007","3","3.5","ug/m3 LC","15","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/28/2017","AQS","390850007","3","7","ug/m3 LC","29","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/29/2017","AQS","390850007","3","4","ug/m3 LC","17","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/30/2017","AQS","390850007","3","3.4","ug/m3 LC","14","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"01/31/2017","AQS","390850007","3","6.1","ug/m3 LC","25","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/01/2017","AQS","390850007","3","4.8","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/02/2017","AQS","390850007","3","4","ug/m3 LC","17","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/03/2017","AQS","390850007","3","5.1","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/04/2017","AQS","390850007","3","3.8","ug/m3 LC","16","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/05/2017","AQS","390850007","3","8.6","ug/m3 LC","36","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/06/2017","AQS","390850007","3","9.5","ug/m3 LC","40","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/07/2017","AQS","390850007","3","5.7","ug/m3 LC","24","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/08/2017","AQS","390850007","3","3.3","ug/m3 LC","14","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/09/2017","AQS","390850007","3","3.9","ug/m3 LC","16","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/10/2017","AQS","390850007","3","3.9","ug/m3 LC","16","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/11/2017","AQS","390850007","3","10","ug/m3 LC","42","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/12/2017","AQS","390850007","3","7.2","ug/m3 LC","30","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/13/2017","AQS","390850007","3","4","ug/m3 LC","17","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/14/2017","AQS","390850007","3","4.4","ug/m3 LC","18","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/15/2017","AQS","390850007","3","3.2","ug/m3 LC","13","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/16/2017","AQS","390850007","3","4.6","ug/m3 LC","19","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/17/2017","AQS","390850007","3","7.7","ug/m3 LC","32","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/18/2017","AQS","390850007","3","8.8","ug/m3 LC","37","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/19/2017","AQS","390850007","3","13.4","ug/m3 LC","54","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/20/2017","AQS","390850007","3","6","ug/m3 LC","25","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/21/2017","AQS","390850007","3","10","ug/m3 LC","42","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/22/2017","AQS","390850007","3","11.9","ug/m3 LC","50","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/23/2017","AQS","390850007","3","9.8","ug/m3 LC","41","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/24/2017","AQS","390850007","3","7.9","ug/m3 LC","33","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/25/2017","AQS","390850007","3","5","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/26/2017","AQS","390850007","3","6","ug/m3 LC","25","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/27/2017","AQS","390850007","3","7.3","ug/m3 LC","30","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"02/28/2017","AQS","390850007","3","6.8","ug/m3 LC","28","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/01/2017","AQS","390850007","3","5.1","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/02/2017","AQS","390850007","3","5.4","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/03/2017","AQS","390850007","3","5.4","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/04/2017","AQS","390850007","3","4.7","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/05/2017","AQS","390850007","3","5.6","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/06/2017","AQS","390850007","3","10.8","ug/m3 LC","45","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/07/2017","AQS","390850007","3","8.3","ug/m3 LC","35","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/08/2017","AQS","390850007","3","5","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/09/2017","AQS","390850007","3","4.7","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/10/2017","AQS","390850007","3","4.6","ug/m3 LC","19","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/11/2017","AQS","390850007","3","5","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/12/2017","AQS","390850007","3","4.8","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/13/2017","AQS","390850007","3","4.7","ug/m3 LC","20","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/14/2017","AQS","390850007","3","4.4","ug/m3 LC","18","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/15/2017","AQS","390850007","3","5.7","ug/m3 LC","24","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/16/2017","AQS","390850007","3","6.3","ug/m3 LC","26","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/17/2017","AQS","390850007","3","9.3","ug/m3 LC","39","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/18/2017","AQS","390850007","3","8.8","ug/m3 LC","37","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/19/2017","AQS","390850007","3","11.7","ug/m3 LC","49","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/20/2017","AQS","390850007","3","10.1","ug/m3 LC","42","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/21/2017","AQS","390850007","3","9.2","ug/m3 LC","38","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/22/2017","AQS","390850007","3","5.5","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/23/2017","AQS","390850007","3","6.5","ug/m3 LC","27","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/24/2017","AQS","390850007","3","14.3","ug/m3 LC","56","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/25/2017","AQS","390850007","3","8.7","ug/m3 LC","36","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/26/2017","AQS","390850007","3","9.7","ug/m3 LC","40","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/27/2017","AQS","390850007","3","5.5","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/28/2017","AQS","390850007","3","5","ug/m3 LC","21","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/29/2017","AQS","390850007","3","5.6","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/30/2017","AQS","390850007","3","5.3","ug/m3 LC","22","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"03/31/2017","AQS","390850007","3","5.3","ug/m3 LC","22","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/01/2017","AQS","390850007","3","5.3","ug/m3 LC","22","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/02/2017","AQS","390850007","3","6.9","ug/m3 LC","29","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/03/2017","AQS","390850007","3","7.7","ug/m3 LC","32","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/04/2017","AQS","390850007","3","6.6","ug/m3 LC","28","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/05/2017","AQS","390850007","3","3.6","ug/m3 LC","15","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/06/2017","AQS","390850007","3","4.5","ug/m3 LC","19","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/07/2017","AQS","390850007","3","3.6","ug/m3 LC","15","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/08/2017","AQS","390850007","3","5.2","ug/m3 LC","22","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/09/2017","AQS","390850007","3","5.7","ug/m3 LC","24","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/10/2017","AQS","390850007","3","10.6","ug/m3 LC","44","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/11/2017","AQS","390850007","3","7.6","ug/m3 LC","32","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/12/2017","AQS","390850007","3","5.3","ug/m3 LC","22","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/13/2017","AQS","390850007","3","5.5","ug/m3 LC","23","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/14/2017","AQS","390850007","3","6.7","ug/m3 LC","28","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/15/2017","AQS","390850007","3","12.8","ug/m3 LC","52","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
"04/16/2017","AQS","390850007","3","8.6","ug/m3 LC","36","Painesville","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","17460","Cleveland-Elyria, OH","39","Ohio","085","Lake","41.726811","-81.242156"
